RN,RDATE,PIPE,DEPTH,CONDUCT,Conduct Primary,Primary Test,Conduct Secondary,Secondary Test
12500273,02/06/2016 00:00:00,A,,377,850,PASS,850,PASS
12500273,04/06/2018 00:00:00,A,,318,850,PASS,850,PASS
12500273,06/11/2018 00:00:00,A,,400,850,PASS,850,PASS
12500273,10/11/2016 00:00:00,A,,372,850,PASS,850,PASS
12500273,12/05/2020 00:00:00,A,,379,850,PASS,850,PASS
12500273,21/05/2015 00:00:00,A,,335,850,PASS,850,PASS
12500273,22/05/2017 00:00:00,A,,368,850,PASS,850,PASS
12500273,23/05/2019 00:00:00,A,,372,850,PASS,850,PASS
12500273,24/05/2013 00:00:00,A,,336,850,PASS,850,PASS
12500273,25/05/2021 00:00:00,A,,355,850,PASS,850,PASS
12500273,27/08/2009 00:00:00,A,,315,850,PASS,850,PASS
12500273,04/06/2009 00:00:00,X,14.75,320,850,PASS,850,PASS
12500274,02/06/2015 00:00:00,A,,245,800,PASS,NULL,N/A
12500274,05/06/2018 00:00:00,A,,288,800,PASS,NULL,N/A
12500274,06/01/2012 00:00:00,A,,282,800,PASS,NULL,N/A
12500274,06/11/2018 00:00:00,A,,277,800,PASS,NULL,N/A
12500274,08/02/2012 00:00:00,A,,244,800,PASS,NULL,N/A
12500274,10/11/2016 00:00:00,A,,286,800,PASS,NULL,N/A
12500274,12/05/2020 00:00:00,A,,257,800,PASS,NULL,N/A
12500274,16/10/2019 00:00:00,A,,255,800,PASS,NULL,N/A
12500274,20/04/2016 00:00:00,A,,312,800,PASS,NULL,N/A
12500274,22/05/2017 00:00:00,A,,270,800,PASS,NULL,N/A
12500274,23/05/2013 00:00:00,A,,234,800,PASS,NULL,N/A
12500274,23/05/2019 00:00:00,A,,249,800,PASS,NULL,N/A
12500274,28/05/2021 00:00:00,A,,241,800,PASS,NULL,N/A
12500274,30/10/2010 00:00:00,A,,290,800,PASS,NULL,N/A
12500275,01/04/2014 00:00:00,A,,680,1200,PASS,1200,PASS
12500275,02/05/2017 00:00:00,A,,691,1200,PASS,1200,PASS
12500275,04/04/2016 00:00:00,A,,727,1200,PASS,1200,PASS
12500275,04/11/2016 00:00:00,A,,703,1200,PASS,1200,PASS
12500275,05/06/2018 00:00:00,A,,704,1200,PASS,1200,PASS
12500275,07/02/2012 00:00:00,A,,702,1200,PASS,1200,PASS
12500275,09/08/2016 00:00:00,A,,705,1200,PASS,1200,PASS
12500275,10/01/2012 00:00:00,A,,700,1200,PASS,1200,PASS
12500275,10/05/2013 00:00:00,A,,690,1200,PASS,1200,PASS
12500275,12/05/2020 00:00:00,A,,690,1200,PASS,1200,PASS
12500275,14/10/2011 00:00:00,A,,701,1200,PASS,1200,PASS
12500275,20/05/2015 00:00:00,A,,677,1200,PASS,1200,PASS
12500275,22/10/2013 00:00:00,A,,679,1200,PASS,1200,PASS
12500275,23/05/2019 00:00:00,A,,696,1200,PASS,1200,PASS
12500275,28/05/2021 00:00:00,A,,685,1200,PASS,1200,PASS
12500275,28/11/2017 00:00:00,A,,693,1200,PASS,1200,PASS
12500498,01/05/2002 00:00:00,A,,891,1350,PASS,1350,PASS
12500498,02/02/2016 00:00:00,A,,910,1350,PASS,1350,PASS
12500498,02/05/2017 00:00:00,A,,885,1350,PASS,1350,PASS
12500498,03/02/2004 00:00:00,A,18,919,1350,PASS,1350,PASS
12500498,04/04/2016 00:00:00,A,,922,1350,PASS,1350,PASS
12500498,04/04/2018 00:00:00,A,,871,1350,PASS,1350,PASS
12500498,04/06/2018 00:00:00,A,,895,1350,PASS,1350,PASS
12500498,05/09/2007 00:00:00,A,,936,1350,PASS,1350,PASS
12500498,07/02/2005 00:00:00,A,,873,1350,PASS,1350,PASS
12500498,07/05/2013 00:00:00,A,,905,1350,PASS,1350,PASS
12500498,10/04/2007 00:00:00,A,,944,1350,PASS,1350,PASS
12500498,11/09/2003 00:00:00,A,,753,1350,PASS,1350,PASS
12500498,12/01/2012 00:00:00,A,,893,1350,PASS,1350,PASS
12500498,12/03/2003 00:00:00,A,,935,1350,PASS,1350,PASS
12500498,12/05/2020 00:00:00,A,,896,1350,PASS,1350,PASS
12500498,13/04/2005 00:00:00,A,,429,1350,PASS,1350,PASS
12500498,13/04/2011 00:00:00,A,,922,1350,PASS,1350,PASS
12500498,13/05/2019 00:00:00,A,,904,1350,PASS,1350,PASS
12500498,14/11/2016 00:00:00,A,,920,1350,PASS,1350,PASS
12500498,16/01/2007 00:00:00,A,,936,1350,PASS,1350,PASS
12500498,16/10/2012 00:00:00,A,,900,1350,PASS,1350,PASS
12500498,17/08/2020 00:00:00,A,,900,1350,PASS,1350,PASS
12500498,19/11/2004 00:00:00,A,,941,1350,PASS,1350,PASS
12500498,22/10/2013 00:00:00,A,,860,1350,PASS,1350,PASS
12500498,24/04/2012 00:00:00,A,,906,1350,PASS,1350,PASS
12500498,24/07/2002 00:00:00,A,,690,1350,PASS,1350,PASS
12500498,25/05/2021 00:00:00,A,,840,1350,PASS,1350,PASS
12500498,27/04/2004 00:00:00,A,18,931,1350,PASS,1350,PASS
12500498,28/04/2009 00:00:00,A,,939,1350,PASS,1350,PASS
12500498,28/05/2009 00:00:00,A,,939,1350,PASS,1350,PASS
12500498,28/05/2015 00:00:00,A,,880,1350,PASS,1350,PASS
12500498,28/10/1998 00:00:00,A,,1085,1350,PASS,1350,PASS
12500498,28/11/2017 00:00:00,A,,894,1350,PASS,1350,PASS
12600074,01/10/1997 00:00:00,A,,680,1000,PASS,1000,PASS
12600074,03/03/2009 00:00:00,A,,800,1000,PASS,1000,PASS
12600074,04/04/1975 00:00:00,A,,300,1000,PASS,1000,PASS
12600074,04/08/1971 00:00:00,A,,745,1000,PASS,1000,PASS
12600074,05/05/2017 00:00:00,A,,709,1000,PASS,1000,PASS
12600074,05/11/1974 00:00:00,A,,380,1000,PASS,1000,PASS
12600074,06/11/2017 00:00:00,A,,715,1000,PASS,1000,PASS
12600074,07/03/1973 00:00:00,A,,380,1000,PASS,1000,PASS
12600074,07/07/1970 00:00:00,A,,665,1000,PASS,1000,PASS
12600074,07/09/2007 00:00:00,A,,756,1000,PASS,1000,PASS
12600074,07/12/1976 00:00:00,A,,540,1000,PASS,1000,PASS
12600074,08/11/2006 00:00:00,A,,880,1000,PASS,1000,PASS
12600074,09/08/1985 00:00:00,A,,738,1000,PASS,1000,PASS
12600074,09/09/1999 00:00:00,A,,846,1000,PASS,1000,PASS
12600074,10/10/2009 00:00:00,A,,871,1000,PASS,1000,PASS
12600074,11/05/2016 00:00:00,A,,746,1000,PASS,1000,PASS
12600074,11/07/1973 00:00:00,A,,480,1000,PASS,1000,PASS
12600074,11/10/1972 00:00:00,A,,670,1000,PASS,1000,PASS
12600074,12/05/2020 00:00:00,A,,681,1000,PASS,1000,PASS
12600074,12/09/1975 00:00:00,A,,580,1000,PASS,1000,PASS
12600074,12/09/2002 00:00:00,A,,811,1000,PASS,1000,PASS
12600074,13/02/2017 00:00:00,A,,750,1000,PASS,1000,PASS
12600074,13/07/1993 00:00:00,A,,670,1000,PASS,1000,PASS
12600074,13/11/1987 00:00:00,A,,200,1000,PASS,1000,PASS
12600074,14/05/1971 00:00:00,A,,715,1000,PASS,1000,PASS
12600074,14/09/2001 00:00:00,A,,811,1000,PASS,1000,PASS
12600074,15/09/2004 00:00:00,A,,740,1000,PASS,1000,PASS
12600074,17/08/2010 00:00:00,A,,796,1000,PASS,1000,PASS
12600074,18/09/1996 00:00:00,A,,746,1000,PASS,1000,PASS
12600074,18/09/2006 00:00:00,A,,885,1000,PASS,1000,PASS
12600074,19/09/2005 00:00:00,A,,823,1000,PASS,1000,PASS
12600074,20/03/1987 00:00:00,A,,350,1000,PASS,1000,PASS
12600074,21/05/2015 00:00:00,A,,755,1000,PASS,1000,PASS
12600074,21/11/1986 00:00:00,A,,330,1000,PASS,1000,PASS
12600074,23/05/1986 00:00:00,A,,320,1000,PASS,1000,PASS
12600074,23/05/2013 00:00:00,A,,746,1000,PASS,1000,PASS
12600074,23/05/2019 00:00:00,A,,685,1000,PASS,1000,PASS
12600074,23/07/1992 00:00:00,A,,680,1000,PASS,1000,PASS
12600074,23/09/2003 00:00:00,A,,786,1000,PASS,1000,PASS
12600074,23/11/1970 00:00:00,A,,680,1000,PASS,1000,PASS
12600074,24/01/1995 00:00:00,A,,680,1000,PASS,1000,PASS
12600074,25/05/2018 00:00:00,A,,729,1000,PASS,1000,PASS
12600074,25/08/1992 00:00:00,A,,660,1000,PASS,1000,PASS
12600074,25/08/1993 00:00:00,A,,702,1000,PASS,1000,PASS
12600074,28/04/2015 00:00:00,A,,765,1000,PASS,1000,PASS
12600074,28/05/2021 00:00:00,A,,665,1000,PASS,1000,PASS
12600074,28/10/2019 00:00:00,A,,668,1000,PASS,1000,PASS
12600074,29/06/1972 00:00:00,A,,470,1000,PASS,1000,PASS
12600074,30/10/2018 00:00:00,A,,701,1000,PASS,1000,PASS
12600075,01/08/1976 00:00:00,A,,62,1200,PASS,1200,PASS
12600075,01/09/1976 00:00:00,A,,61,1200,PASS,1200,PASS
12600075,01/11/1976 00:00:00,A,,175,1200,PASS,1200,PASS
12600075,02/02/1984 00:00:00,A,,65,1200,PASS,1200,PASS
12600075,02/05/2015 00:00:00,A,,539,1200,PASS,1200,PASS
12600075,03/08/1984 00:00:00,A,,910,1200,PASS,1200,PASS
12600075,04/04/1975 00:00:00,A,,370,1200,PASS,1200,PASS
12600075,04/06/2018 00:00:00,A,,523,1200,PASS,1200,PASS
12600075,04/08/1971 00:00:00,A,,267,1200,PASS,1200,PASS
12600075,05/11/1974 00:00:00,A,,430,1200,PASS,1200,PASS
12600075,07/04/2016 00:00:00,A,,546,1200,PASS,1200,PASS
12600075,07/05/1991 00:00:00,A,,600,1200,PASS,1200,PASS
12600075,07/07/1970 00:00:00,A,,370,1200,PASS,1200,PASS
12600075,09/03/1972 00:00:00,A,,330,1200,PASS,1200,PASS
12600075,09/08/1985 00:00:00,A,,531,1200,PASS,1200,PASS
12600075,09/08/1991 00:00:00,A,,630,1200,PASS,1200,PASS
12600075,09/10/1980 00:00:00,A,,470,1200,PASS,1200,PASS
12600075,09/12/1976 00:00:00,A,,390,1200,PASS,1200,PASS
12600075,09/12/1991 00:00:00,A,,630,1200,PASS,1200,PASS
12600075,11/07/1973 00:00:00,A,,375,1200,PASS,1200,PASS
12600075,11/10/1972 00:00:00,A,,277,1200,PASS,1200,PASS
12600075,12/03/1973 00:00:00,A,,345,1200,PASS,1200,PASS
12600075,12/05/2020 00:00:00,A,,530,1200,PASS,1200,PASS
12600075,12/09/1975 00:00:00,A,,370,1200,PASS,1200,PASS
12600075,13/04/2007 00:00:00,A,,813,1200,PASS,1200,PASS
12600075,13/05/1971 00:00:00,A,,350,1200,PASS,1200,PASS
12600075,13/07/1993 00:00:00,A,,650,1200,PASS,1200,PASS
12600075,13/11/1987 00:00:00,A,,531,1200,PASS,1200,PASS
12600075,14/05/2019 00:00:00,A,,600,1200,PASS,1200,PASS
12600075,19/03/1981 00:00:00,A,,475,1200,PASS,1200,PASS
12600075,19/06/2000 00:00:00,A,,956,1200,PASS,1200,PASS
12600075,20/02/1978 00:00:00,A,,745,1200,PASS,1200,PASS
12600075,20/03/1980 00:00:00,A,,45,1200,PASS,1200,PASS
12600075,20/03/1987 00:00:00,A,,680,1200,PASS,1200,PASS
12600075,20/05/2021 00:00:00,A,,560,1200,PASS,1200,PASS
12600075,21/06/2013 00:00:00,A,,573,1200,PASS,1200,PASS
12600075,21/11/1986 00:00:00,A,,650,1200,PASS,1200,PASS
12600075,22/02/1979 00:00:00,A,,31,1200,PASS,1200,PASS
12600075,22/05/1992 00:00:00,A,,710,1200,PASS,1200,PASS
12600075,22/05/2017 00:00:00,A,,538,1200,PASS,1200,PASS
12600075,23/03/1983 00:00:00,A,,710,1200,PASS,1200,PASS
12600075,23/05/1986 00:00:00,A,,654,1200,PASS,1200,PASS
12600075,23/07/1992 00:00:00,A,,650,1200,PASS,1200,PASS
12600075,23/11/1970 00:00:00,A,,310,1200,PASS,1200,PASS
12600075,24/05/1977 00:00:00,A,,390,1200,PASS,1200,PASS
12600075,25/08/1981 00:00:00,A,,340,1200,PASS,1200,PASS
12600075,25/08/1992 00:00:00,A,,660,1200,PASS,1200,PASS
12600075,25/08/1993 00:00:00,A,,654,1200,PASS,1200,PASS
12600075,27/09/1979 00:00:00,A,,215,1200,PASS,1200,PASS
12600075,29/06/1972 00:00:00,A,,310,1200,PASS,1200,PASS
12600075,30/05/1980 00:00:00,A,,510,1200,PASS,1200,PASS
12600223,25/06/1996 00:00:00,B,,1500,800,ATTENTION,NULL,N/A
12600223,01/06/2020 00:00:00,A,,163,800,PASS,NULL,N/A
12600223,03/05/2017 00:00:00,A,,112,800,PASS,NULL,N/A
12600223,04/06/2018 00:00:00,A,,159,800,PASS,NULL,N/A
12600223,05/03/1987 00:00:00,A,,500,800,PASS,NULL,N/A
12600223,06/11/1986 00:00:00,A,,490,800,PASS,NULL,N/A
12600223,08/04/2016 00:00:00,A,,125,800,PASS,NULL,N/A
12600223,10/07/1970 00:00:00,A,,475,800,PASS,NULL,N/A
12600223,10/11/1987 00:00:00,A,,643,800,PASS,NULL,N/A
12600223,11/07/1972 00:00:00,A,,375,800,PASS,NULL,N/A
12600223,12/05/2020 00:00:00,A,,138,800,PASS,NULL,N/A
12600223,12/11/2006 00:00:00,A,,290,800,PASS,NULL,N/A
12600223,13/05/2019 00:00:00,A,,113,800,PASS,NULL,N/A
12600223,18/06/1996 00:00:00,A,,300,800,PASS,NULL,N/A
12600223,20/05/2021 00:00:00,A,,156,800,PASS,NULL,N/A
12600223,21/06/2013 00:00:00,A,,290,800,PASS,NULL,N/A
12600223,21/09/1999 00:00:00,A,,163,800,PASS,NULL,N/A
12600223,22/05/2015 00:00:00,A,,190,800,PASS,NULL,N/A
12600223,24/01/1995 00:00:00,A,,320,800,PASS,NULL,N/A
12600223,24/08/1993 00:00:00,A,,425,800,PASS,NULL,N/A
12600223,30/05/2007 00:00:00,A,,213,800,PASS,NULL,N/A
12600223,30/09/1997 00:00:00,A,,290,800,PASS,NULL,N/A
12600231,01/08/1976 00:00:00,A,,1610,1300,ATTENTION,1300,ATTENTION
12600231,01/09/1976 00:00:00,A,,690,1300,PASS,1300,PASS
12600231,01/11/1976 00:00:00,A,,670,1300,PASS,1300,PASS
12600231,02/02/1984 00:00:00,A,,440,1300,PASS,1300,PASS
12600231,03/08/1984 00:00:00,A,,1300,1300,PASS,1300,PASS
12600231,03/11/1986 00:00:00,A,,500,1300,PASS,1300,PASS
12600231,04/06/2018 00:00:00,A,,1063,1300,PASS,1300,PASS
12600231,04/11/1987 00:00:00,A,,795,1300,PASS,1300,PASS
12600231,05/06/1977 00:00:00,A,,535,1300,PASS,1300,PASS
12600231,06/03/1975 00:00:00,A,,550,1300,PASS,1300,PASS
12600231,07/01/1992 00:00:00,A,,420,1300,PASS,1300,PASS
12600231,07/08/1985 00:00:00,A,,448,1300,PASS,1300,PASS
12600231,09/10/1980 00:00:00,A,,530,1300,PASS,1300,PASS
12600231,10/09/1975 00:00:00,A,,620,1300,PASS,1300,PASS
12600231,11/01/2007 00:00:00,A,,705,1300,PASS,1300,PASS
12600231,12/05/2020 00:00:00,A,,963,1300,PASS,1300,PASS
12600231,13/04/2016 00:00:00,A,,1082,1300,PASS,1300,PASS
12600231,14/05/2019 00:00:00,A,,953,1300,PASS,1300,PASS
12600231,14/07/1993 00:00:00,A,,480,1300,PASS,1300,PASS
12600231,15/04/1986 00:00:00,A,,508,1300,PASS,1300,PASS
12600231,16/10/2019 00:00:00,A,,965,1300,PASS,1300,PASS
12600231,16/11/2016 00:00:00,A,,1148,1300,PASS,1300,PASS
12600231,17/02/1978 00:00:00,A,,530,1300,PASS,1300,PASS
12600231,17/12/1976 00:00:00,A,,525,1300,PASS,1300,PASS
12600231,19/03/1981 00:00:00,A,,570,1300,PASS,1300,PASS
12600231,20/03/1980 00:00:00,A,,550,1300,PASS,1300,PASS
12600231,20/05/2021 00:00:00,A,,886,1300,PASS,1300,PASS
12600231,22/02/1979 00:00:00,A,,540,1300,PASS,1300,PASS
12600231,22/05/1992 00:00:00,A,,450,1300,PASS,1300,PASS
12600231,22/05/2017 00:00:00,A,,1062,1300,PASS,1300,PASS
12600231,23/05/2013 00:00:00,A,,1024,1300,PASS,1300,PASS
12600231,24/01/1995 00:00:00,A,,490,1300,PASS,1300,PASS
12600231,24/03/1983 00:00:00,A,,460,1300,PASS,1300,PASS
12600231,25/02/1987 00:00:00,A,,560,1300,PASS,1300,PASS
12600231,25/06/1992 00:00:00,A,,450,1300,PASS,1300,PASS
12600231,25/08/1981 00:00:00,A,,440,1300,PASS,1300,PASS
12600231,25/08/1992 00:00:00,A,,480,1300,PASS,1300,PASS
12600231,25/08/1993 00:00:00,A,,630,1300,PASS,1300,PASS
12600231,27/09/1979 00:00:00,A,,620,1300,PASS,1300,PASS
12600231,30/05/2007 00:00:00,A,,679,1300,PASS,1300,PASS
12600231,30/05/2015 00:00:00,A,,1060,1300,PASS,1300,PASS
12600231,01/07/1996 00:00:00,A,,675,1300,PASS,1300,PASS
12600271,04/06/2018 00:00:00,A,,1960,1500,ATTENTION,NULL,N/A
12600271,05/04/2016 00:00:00,A,,2030,1500,ATTENTION,NULL,N/A
12600271,13/05/2020 00:00:00,A,,1940,1500,ATTENTION,NULL,N/A
12600271,15/06/2015 00:00:00,A,,1861,1500,ATTENTION,NULL,N/A
12600271,17/05/2013 00:00:00,A,,1751,1500,ATTENTION,NULL,N/A
12600271,18/05/2020 00:00:00,A,,2100,1500,ATTENTION,NULL,N/A
12600271,22/05/2017 00:00:00,A,,1945,1500,ATTENTION,NULL,N/A
12600271,28/05/2021 00:00:00,A,,1945,1500,ATTENTION,NULL,N/A
12600271,29/05/2007 00:00:00,A,,1577,1500,ATTENTION,NULL,N/A
12600271,02/06/2015 00:00:00,A,,1858,1500,ATTENTION,NULL,N/A
12600271,23/05/2019 00:00:00,A,,2000,1500,ATTENTION,NULL,N/A
12600271,24/11/2016 00:00:00,A,,1915,1500,ATTENTION,NULL,N/A
12600271,25/08/1993 00:00:00,A,,1010,1500,PASS,NULL,N/A
12600271,03/03/1987 00:00:00,A,,860,1500,PASS,NULL,N/A
12600271,22/09/1999 00:00:00,A,,1270,1500,PASS,NULL,N/A
12600271,20/10/1992 00:00:00,A,,1150,1500,PASS,NULL,N/A
12600271,18/04/1986 00:00:00,A,,948,1500,PASS,NULL,N/A
12600271,05/11/1987 00:00:00,A,,900,1500,PASS,NULL,N/A
12600271,07/05/1997 00:00:00,A,,1130,1500,PASS,NULL,N/A
12600271,12/08/1985 00:00:00,A,,948,1500,PASS,NULL,N/A
12600271,04/11/1986 00:00:00,A,,980,1500,PASS,NULL,N/A
12600286,20/10/1992 00:00:00,A,,1700,1350,ATTENTION,NULL,N/A
12600286,22/09/1999 00:00:00,A,,1133,1350,PASS,NULL,N/A
12600286,23/05/1977 00:00:00,A,,390,1350,PASS,NULL,N/A
12600286,23/05/2019 00:00:00,A,,1255,1350,PASS,NULL,N/A
12600286,23/07/1970 00:00:00,A,,1225,1350,PASS,NULL,N/A
12600286,23/09/1975 00:00:00,A,,115,1350,PASS,NULL,N/A
12600286,24/05/1971 00:00:00,A,,1025,1350,PASS,NULL,N/A
12600286,25/01/1995 00:00:00,A,,1090,1350,PASS,NULL,N/A
12600286,25/08/1971 00:00:00,A,,1125,1350,PASS,NULL,N/A
12600286,25/08/1993 00:00:00,A,,1127,1350,PASS,NULL,N/A
12600286,25/08/2017 00:00:00,A,,1160,1350,PASS,NULL,N/A
12600286,27/02/1979 00:00:00,A,,27,1350,PASS,NULL,N/A
12600286,27/08/1981 00:00:00,A,,115,1350,PASS,NULL,N/A
12600286,28/03/1983 00:00:00,A,,265,1350,PASS,NULL,N/A
12600286,28/05/2021 00:00:00,A,,1245,1350,PASS,NULL,N/A
12600286,30/07/1973 00:00:00,A,,1025,1350,PASS,NULL,N/A
12600286,01/12/1970 00:00:00,A,,1150,1350,PASS,NULL,N/A
12600286,02/06/2016 00:00:00,A,,1257,1350,PASS,NULL,N/A
12600286,03/03/1987 00:00:00,A,,780,1350,PASS,NULL,N/A
12600286,03/05/2017 00:00:00,A,,1183,1350,PASS,NULL,N/A
12600286,03/06/2015 00:00:00,A,,1142,1350,PASS,NULL,N/A
12600286,04/06/2018 00:00:00,A,,1216,1350,PASS,NULL,N/A
12600286,04/11/1986 00:00:00,A,,785,1350,PASS,NULL,N/A
12600286,05/11/1987 00:00:00,A,,800,1350,PASS,NULL,N/A
12600286,07/03/1973 00:00:00,A,,1050,1350,PASS,NULL,N/A
12600286,10/07/1972 00:00:00,A,,930,1350,PASS,NULL,N/A
12600286,12/08/1985 00:00:00,A,,664,1350,PASS,NULL,N/A
12600286,13/05/1980 00:00:00,A,,150,1350,PASS,NULL,N/A
12600286,13/05/2020 00:00:00,A,,1250,1350,PASS,NULL,N/A
12600286,14/02/1978 00:00:00,A,,69,1350,PASS,NULL,N/A
12600286,14/12/1976 00:00:00,A,,45,1350,PASS,NULL,N/A
12600286,16/10/1972 00:00:00,A,,1000,1350,PASS,NULL,N/A
12600286,17/05/2013 00:00:00,A,,1168,1350,PASS,NULL,N/A
12600286,18/04/1986 00:00:00,A,,752,1350,PASS,NULL,N/A
12600286,20/03/1972 00:00:00,A,,490,1350,PASS,NULL,N/A
12600473,05/02/2001 00:00:00,A,28.7,1381,1350,ATTENTION,1350,ATTENTION
12600473,03/11/1999 00:00:00,A,28.7,1373,1350,ATTENTION,1350,ATTENTION
12600473,04/03/2009 00:00:00,A,,1398,1350,ATTENTION,1350,ATTENTION
12600473,06/02/2003 00:00:00,A,,1390,1350,ATTENTION,1350,ATTENTION
12600473,06/07/1999 00:00:00,A,28.7,1401,1350,ATTENTION,1350,ATTENTION
12600473,07/01/2003 00:00:00,A,28.7,1407,1350,ATTENTION,1350,ATTENTION
12600473,08/12/1999 00:00:00,A,28.7,1492,1350,ATTENTION,1350,ATTENTION
12600473,11/07/2005 00:00:00,A,,1454,1350,ATTENTION,1350,ATTENTION
12600473,08/02/2005 00:00:00,A,,1480,1350,ATTENTION,1350,ATTENTION
12600473,13/04/2005 00:00:00,A,,1446,1350,ATTENTION,1350,ATTENTION
12600473,17/02/2006 00:00:00,A,,1410,1350,ATTENTION,1350,ATTENTION
12600473,17/03/2008 00:00:00,A,,1387,1350,ATTENTION,1350,ATTENTION
12600473,17/05/2006 00:00:00,A,,1453,1350,ATTENTION,1350,ATTENTION
12600473,17/05/2007 00:00:00,A,,1401,1350,ATTENTION,1350,ATTENTION
12600473,17/09/2002 00:00:00,A,28.7,1416,1350,ATTENTION,1350,ATTENTION
12600473,17/11/2004 00:00:00,A,,1466,1350,ATTENTION,1350,ATTENTION
12600473,17/12/2003 00:00:00,A,28.7,1400,1350,ATTENTION,1350,ATTENTION
12600473,13/11/2001 00:00:00,A,28.7,1392,1350,ATTENTION,1350,ATTENTION
12600473,13/12/2001 00:00:00,A,28.7,1368,1350,ATTENTION,1350,ATTENTION
12600473,14/04/2003 00:00:00,A,28.7,1360,1350,ATTENTION,1350,ATTENTION
12600473,14/05/1999 00:00:00,A,28.7,1388,1350,ATTENTION,1350,ATTENTION
12600473,16/08/2001 00:00:00,A,28.7,1351,1350,ATTENTION,1350,ATTENTION
12600473,18/06/2003 00:00:00,A,28.7,1417,1350,ATTENTION,1350,ATTENTION
12600473,18/09/2003 00:00:00,A,28.7,1431,1350,ATTENTION,1350,ATTENTION
12600473,19/12/2011 00:00:00,A,,1358,1350,ATTENTION,1350,ATTENTION
12600473,22/05/2002 00:00:00,A,28.7,1368,1350,ATTENTION,1350,ATTENTION
12600473,23/10/2002 00:00:00,A,28.7,1436,1350,ATTENTION,1350,ATTENTION
12600473,24/02/2016 00:00:00,A,,1366,1350,ATTENTION,1350,ATTENTION
12600473,24/07/2002 00:00:00,A,28.7,1406,1350,ATTENTION,1350,ATTENTION
12600473,25/06/2004 00:00:00,A,,1380,1350,ATTENTION,1350,ATTENTION
12600473,25/11/2002 00:00:00,A,28.7,1447,1350,ATTENTION,1350,ATTENTION
12600473,28/08/2007 00:00:00,A,,1408,1350,ATTENTION,1350,ATTENTION
12600473,29/05/2001 00:00:00,A,28.7,1372,1350,ATTENTION,1350,ATTENTION
12600473,27/09/2006 00:00:00,A,,1420,1350,ATTENTION,1350,ATTENTION
12600473,27/10/2014 00:00:00,A,,1275,1350,PASS,1350,PASS
12600473,30/11/2017 00:00:00,A,,1283,1350,PASS,1350,PASS
12600473,31/05/2019 00:00:00,A,,1323,1350,PASS,1350,PASS
12600473,26/05/2010 00:00:00,A,,1176,1350,PASS,1350,PASS
12600473,25/05/2000 00:00:00,A,28.7,1298,1350,PASS,1350,PASS
12600473,25/05/2015 00:00:00,A,,1300,1350,PASS,1350,PASS
12600473,24/03/1999 00:00:00,A,28.7,1307,1350,PASS,1350,PASS
12600473,24/05/2018 00:00:00,A,,1335,1350,PASS,1350,PASS
12600473,22/10/1998 00:00:00,A,28.7,1157,1350,PASS,1350,PASS
12600473,23/04/2012 00:00:00,A,,1320,1350,PASS,1350,PASS
12600473,20/05/2021 00:00:00,A,,1290,1350,PASS,1350,PASS
12600473,21/08/2009 00:00:00,A,,1340,1350,PASS,1350,PASS
12600473,18/11/2016 00:00:00,A,,1335,1350,PASS,1350,PASS
12600473,16/08/2016 00:00:00,A,,1334,1350,PASS,1350,PASS
12600473,14/12/1998 00:00:00,A,28.7,1286,1350,PASS,1350,PASS
12600473,16/03/2010 00:00:00,A,,1238,1350,PASS,1350,PASS
12600473,18/05/2011 00:00:00,A,,1322,1350,PASS,1350,PASS
12600473,13/06/2008 00:00:00,A,,1330,1350,PASS,1350,PASS
12600473,13/08/2004 00:00:00,A,,1323,1350,PASS,1350,PASS
12600473,08/04/2004 00:00:00,A,28.7,1318,1350,PASS,1350,PASS
12600473,12/05/2020 00:00:00,A,,1342,1350,PASS,1350,PASS
12600473,12/10/2000 00:00:00,A,28.7,1260,1350,PASS,1350,PASS
