RN,RDATE,PIPE,DEPTH,CONDUCT,Conduct Primary,Primary Test,Conduct Secondary,Secondary Test
12600473,13/01/1999 00:00:00,A,28.7,1329,1350,PASS,1350,PASS
12600473,09/10/2008 00:00:00,A,,1339,1350,PASS,1350,PASS
12600473,10/05/2013 00:00:00,A,,1320,1350,PASS,1350,PASS
12600473,11/02/2002 00:00:00,A,28.7,1274,1350,PASS,1350,PASS
12600473,11/04/2002 00:00:00,A,28.7,1311,1350,PASS,1350,PASS
12600473,07/09/2011 00:00:00,A,,1333,1350,PASS,1350,PASS
12600473,06/09/1999 00:00:00,A,28.7,1347,1350,PASS,1350,PASS
12600473,04/05/2017 00:00:00,A,,1265,1350,PASS,1350,PASS
12600473,04/11/2013 00:00:00,A,,1266,1350,PASS,1350,PASS
12600473,05/09/2012 00:00:00,A,,1345,1350,PASS,1350,PASS
12600473,02/04/2019 00:00:00,A,,1305,1350,PASS,1350,PASS
12600473,02/06/2016 00:00:00,A,,1327,1350,PASS,1350,PASS
12600473,02/10/2019 00:00:00,A,,1311,1350,PASS,1350,PASS
12600473,03/04/2014 00:00:00,A,,1341,1350,PASS,1350,PASS
12600497,01/03/2016 00:00:00,A,,1650,1500,ATTENTION,1500,ATTENTION
12600497,03/05/2017 00:00:00,A,,1736,1500,ATTENTION,1500,ATTENTION
12600497,03/07/2008 00:00:00,A,,1553,1500,ATTENTION,1500,ATTENTION
12600497,05/11/2019 00:00:00,A,,1832,1500,ATTENTION,1500,ATTENTION
12600497,06/04/2016 00:00:00,A,,1748,1500,ATTENTION,1500,ATTENTION
12600497,08/10/2020 00:00:00,A,,1794,1500,ATTENTION,1500,ATTENTION
12600497,10/01/2012 00:00:00,A,,1538,1500,ATTENTION,1500,ATTENTION
12600497,10/03/2021 00:00:00,A,,1814,1500,ATTENTION,1500,ATTENTION
12600497,10/05/2013 00:00:00,A,,1790,1500,ATTENTION,1500,ATTENTION
12600497,11/08/2016 00:00:00,A,,1832,1500,ATTENTION,1500,ATTENTION
12600497,12/05/2020 00:00:00,A,,1779,1500,ATTENTION,1500,ATTENTION
12600497,12/06/2014 00:00:00,A,,1706,1500,ATTENTION,1500,ATTENTION
12600497,13/04/2011 00:00:00,A,,1938,1500,ATTENTION,1500,ATTENTION
12600497,15/06/2015 00:00:00,A,,1780,1500,ATTENTION,1500,ATTENTION
12600497,15/11/2016 00:00:00,A,,1941,1500,ATTENTION,1500,ATTENTION
12600497,16/05/2019 00:00:00,A,,1717,1500,ATTENTION,1500,ATTENTION
12600497,16/11/2005 00:00:00,A,,2150,1500,ATTENTION,1500,ATTENTION
12600497,17/05/2018 00:00:00,A,,1809,1500,ATTENTION,1500,ATTENTION
12600497,19/05/2021 00:00:00,A,,1790,1500,ATTENTION,1500,ATTENTION
12600497,26/04/2012 00:00:00,A,,1770,1500,ATTENTION,1500,ATTENTION
12600497,26/05/2015 00:00:00,A,,1650,1500,ATTENTION,1500,ATTENTION
12600497,18/10/2013 00:00:00,A,,1620,1500,ATTENTION,1500,ATTENTION
12600497,29/11/2017 00:00:00,A,,1800,1500,ATTENTION,1500,ATTENTION
12600497,18/11/2004 00:00:00,A,,1225,1500,PASS,1500,PASS
12600497,18/12/2003 00:00:00,A,,1206,1500,PASS,1500,PASS
12600497,26/09/2006 00:00:00,A,,1280,1500,PASS,1500,PASS
12600497,27/08/2007 00:00:00,A,,1384,1500,PASS,1500,PASS
12600497,19/08/2009 00:00:00,A,,1370,1500,PASS,1500,PASS
12600497,21/08/2003 00:00:00,A,,988,1500,PASS,1500,PASS
12600497,23/01/2018 00:00:00,A,,1295,1500,PASS,1500,PASS
12600497,23/07/2004 00:00:00,A,,1400,1500,PASS,1500,PASS
12600497,24/10/2002 00:00:00,A,,1048,1500,PASS,1500,PASS
12600497,25/05/2010 00:00:00,A,,1441,1500,PASS,1500,PASS
12600497,18/08/1998 00:00:00,A,,1226,1500,PASS,1500,PASS
12600497,13/07/2005 00:00:00,A,,1096,1500,PASS,1500,PASS
12600497,14/01/2003 00:00:00,A,,1085,1500,PASS,1500,PASS
12600497,14/04/2005 00:00:00,A,,759,1500,PASS,1500,PASS
12600497,15/02/2005 00:00:00,A,,1448,1500,PASS,1500,PASS
12600497,15/05/2002 00:00:00,A,12.63,639,1500,PASS,1500,PASS
12600497,08/10/2008 00:00:00,A,,1398,1500,PASS,1500,PASS
12600497,06/02/2003 00:00:00,A,,1229,1500,PASS,1500,PASS
12600497,04/03/2008 00:00:00,A,,841,1500,PASS,1500,PASS
12600497,01/04/2004 00:00:00,A,,1180,1500,PASS,1500,PASS
12600497,03/05/2006 00:00:00,A,,1226,1500,PASS,1500,PASS
12600507,03/11/1999 00:00:00,A,8.5,1458,1350,ATTENTION,1350,ATTENTION
12600507,06/09/1999 00:00:00,A,8.5,1400,1350,ATTENTION,1350,ATTENTION
12600507,02/07/2008 00:00:00,A,,1763,1350,ATTENTION,1350,ATTENTION
12600507,08/04/2016 00:00:00,A,,1449,1350,ATTENTION,1350,ATTENTION
12600507,08/12/1999 00:00:00,A,8.5,1500,1350,ATTENTION,1350,ATTENTION
12600507,15/08/2001 00:00:00,A,8.5,1361,1350,ATTENTION,1350,ATTENTION
12600507,18/04/2008 00:00:00,A,,1666,1350,ATTENTION,1350,ATTENTION
12600507,13/09/2006 00:00:00,A,,1460,1350,ATTENTION,1350,ATTENTION
12600507,27/04/2007 00:00:00,A,,1558,1350,ATTENTION,1350,ATTENTION
12600507,28/05/2009 00:00:00,A,,1680,1350,ATTENTION,1350,ATTENTION
12600507,29/08/2007 00:00:00,A,,1571,1350,ATTENTION,1350,ATTENTION
12600507,30/11/2005 00:00:00,A,,1400,1350,ATTENTION,1350,ATTENTION
12600507,31/08/2006 00:00:00,A,,1460,1350,ATTENTION,1350,ATTENTION
12600507,29/11/2002 00:00:00,A,8.5,1288,1350,PASS,1350,PASS
12600507,30/05/2001 00:00:00,A,8.5,1304,1350,PASS,1350,PASS
12600507,30/10/2013 00:00:00,A,,1153,1350,PASS,1350,PASS
12600507,30/10/2014 00:00:00,A,,1220,1350,PASS,1350,PASS
12600507,29/05/2015 00:00:00,A,,1214,1350,PASS,1350,PASS
12600507,27/05/1999 00:00:00,A,8.5,1295,1350,PASS,1350,PASS
12600507,27/05/2010 00:00:00,A,,1320,1350,PASS,1350,PASS
12600507,14/04/2005 00:00:00,A,,1327,1350,PASS,1350,PASS
12600507,14/05/2002 00:00:00,A,8.5,1258,1350,PASS,1350,PASS
12600507,15/02/2005 00:00:00,A,,1304,1350,PASS,1350,PASS
12600507,18/05/2011 00:00:00,A,,1256,1350,PASS,1350,PASS
12600507,18/09/2003 00:00:00,A,,1315,1350,PASS,1350,PASS
12600507,18/11/2016 00:00:00,A,,1304,1350,PASS,1350,PASS
12600507,18/12/2003 00:00:00,A,8.5,1241,1350,PASS,1350,PASS
12600507,20/06/2003 00:00:00,A,8.5,1259,1350,PASS,1350,PASS
12600507,21/05/2021 00:00:00,A,,1100,1350,PASS,1350,PASS
12600507,22/10/1998 00:00:00,A,8.5,1060,1350,PASS,1350,PASS
12600507,23/04/2012 00:00:00,A,,1264,1350,PASS,1350,PASS
12600507,24/05/2000 00:00:00,A,8.5,1284,1350,PASS,1350,PASS
12600507,25/07/2002 00:00:00,A,8.5,1284,1350,PASS,1350,PASS
12600507,25/09/2002 00:00:00,A,8.5,1280,1350,PASS,1350,PASS
12600507,11/03/2003 00:00:00,A,,1332,1350,PASS,1350,PASS
12600507,11/10/2000 00:00:00,A,8.5,1210,1350,PASS,1350,PASS
12600507,11/10/2012 00:00:00,A,,1196,1350,PASS,1350,PASS
12600507,12/05/2020 00:00:00,A,,1194,1350,PASS,1350,PASS
12600507,13/01/1999 00:00:00,A,8.5,674,1350,PASS,1350,PASS
12600507,13/06/2014 00:00:00,A,,1274,1350,PASS,1350,PASS
12600507,08/07/2005 00:00:00,A,,1343,1350,PASS,1350,PASS
12600507,08/11/2001 00:00:00,A,8.5,1334,1350,PASS,1350,PASS
12600507,03/06/2019 00:00:00,A,,1160,1350,PASS,1350,PASS
12600507,07/02/2020 00:00:00,A,,1159,1350,PASS,1350,PASS
12600507,07/05/2013 00:00:00,A,,1196,1350,PASS,1350,PASS
12600507,07/07/1999 00:00:00,A,8.5,1346,1350,PASS,1350,PASS
12600507,08/02/2002 00:00:00,A,8.5,1179,1350,PASS,1350,PASS
12600507,04/04/2019 00:00:00,A,,1183,1350,PASS,1350,PASS
12600507,04/06/2018 00:00:00,A,,1160,1350,PASS,1350,PASS
12600507,04/08/2004 00:00:00,A,,1126,1350,PASS,1350,PASS
12600507,05/06/2017 00:00:00,A,,1270,1350,PASS,1350,PASS
12600507,01/02/2001 00:00:00,A,8.5,1331,1350,PASS,1350,PASS
12600515,01/04/2014 00:00:00,A,,710,1350,PASS,1350,PASS
12600515,01/04/2019 00:00:00,A,,1053,1350,PASS,1350,PASS
12600515,01/05/2007 00:00:00,A,,1130,1350,PASS,1350,PASS
12600515,02/02/2001 00:00:00,A,17.2,876,1350,PASS,1350,PASS
12600515,02/04/2004 00:00:00,A,17.2,757,1350,PASS,1350,PASS
12600515,02/06/2016 00:00:00,A,,860,1350,PASS,1350,PASS
12600515,02/10/2019 00:00:00,A,,972,1350,PASS,1350,PASS
12600515,03/03/2009 00:00:00,A,,964,1350,PASS,1350,PASS
12600515,03/11/1999 00:00:00,A,17.2,826,1350,PASS,1350,PASS
12600515,03/11/2003 00:00:00,A,17.2,719,1350,PASS,1350,PASS
12600515,04/05/2016 00:00:00,A,,886,1350,PASS,1350,PASS
12600515,04/05/2017 00:00:00,A,,886,1350,PASS,1350,PASS
12600515,05/03/2010 00:00:00,A,,840,1350,PASS,1350,PASS
12600515,05/11/2001 00:00:00,A,17.2,846,1350,PASS,1350,PASS
12600515,06/02/2003 00:00:00,A,,760,1350,PASS,1350,PASS
12600515,06/02/2008 00:00:00,A,,1111,1350,PASS,1350,PASS
12600515,06/09/1999 00:00:00,A,17.2,833,1350,PASS,1350,PASS
12600515,07/01/2003 00:00:00,A,17.2,748,1350,PASS,1350,PASS
12600515,07/02/2002 00:00:00,A,17.2,765,1350,PASS,1350,PASS
12600515,07/07/1999 00:00:00,A,17.2,848,1350,PASS,1350,PASS
12600515,07/07/2005 00:00:00,A,,922,1350,PASS,1350,PASS
12600515,07/09/2011 00:00:00,A,,517,1350,PASS,1350,PASS
12600515,07/09/2012 00:00:00,A,,552,1350,PASS,1350,PASS
12600515,08/05/2013 00:00:00,A,,500,1350,PASS,1350,PASS
12600515,08/10/2008 00:00:00,A,,997,1350,PASS,1350,PASS
12600515,08/12/1999 00:00:00,A,17.2,903,1350,PASS,1350,PASS
12600515,10/02/2005 00:00:00,A,,861,1350,PASS,1350,PASS
12600515,10/11/2006 00:00:00,A,,965,1350,PASS,1350,PASS
12600515,11/04/2002 00:00:00,A,17.2,765,1350,PASS,1350,PASS
12600515,11/06/2014 00:00:00,A,,444,1350,PASS,1350,PASS
12600515,12/04/2005 00:00:00,A,,886,1350,PASS,1350,PASS
12600515,12/05/2020 00:00:00,A,,891,1350,PASS,1350,PASS
12600515,12/08/2004 00:00:00,A,,830,1350,PASS,1350,PASS
12600515,12/10/2000 00:00:00,A,17.2,792,1350,PASS,1350,PASS
12600515,13/01/1999 00:00:00,A,17.2,898,1350,PASS,1350,PASS
12600515,13/05/2019 00:00:00,A,,1041,1350,PASS,1350,PASS
12600515,13/06/2008 00:00:00,A,,1074,1350,PASS,1350,PASS
12600515,13/07/2003 00:00:00,A,17.2,740,1350,PASS,1350,PASS
12600515,13/12/2001 00:00:00,A,17.2,850,1350,PASS,1350,PASS
12600515,14/01/2005 00:00:00,A,,895,1350,PASS,1350,PASS
12600515,14/02/2018 00:00:00,A,,970,1350,PASS,1350,PASS
12600515,14/04/2003 00:00:00,A,17.2,700,1350,PASS,1350,PASS
12600515,14/05/1999 00:00:00,A,17.2,888,1350,PASS,1350,PASS
12600515,14/08/2001 00:00:00,A,17.2,850,1350,PASS,1350,PASS
12600515,14/12/1998 00:00:00,A,17.2,323,1350,PASS,1350,PASS
12600515,15/09/2005 00:00:00,A,,935,1350,PASS,1350,PASS
12600515,15/12/2003 00:00:00,A,,713,1350,PASS,1350,PASS
12600515,16/08/2016 00:00:00,A,,870,1350,PASS,1350,PASS
12600515,16/11/2016 00:00:00,A,,889,1350,PASS,1350,PASS
12600515,17/02/2006 00:00:00,A,,930,1350,PASS,1350,PASS
12600515,17/04/2012 00:00:00,A,,515,1350,PASS,1350,PASS
12600515,17/09/2002 00:00:00,A,17.2,720,1350,PASS,1350,PASS
12600515,17/11/2004 00:00:00,A,,874,1350,PASS,1350,PASS
12600515,17/11/2005 00:00:00,A,,940,1350,PASS,1350,PASS
12600515,18/05/2006 00:00:00,A,,926,1350,PASS,1350,PASS
12600515,19/08/2009 00:00:00,A,,938,1350,PASS,1350,PASS
12600515,19/10/2004 00:00:00,A,,825,1350,PASS,1350,PASS
12600515,19/12/2011 00:00:00,A,,520,1350,PASS,1350,PASS
12600515,20/05/2021 00:00:00,A,,910,1350,PASS,1350,PASS
12600515,20/06/2003 00:00:00,A,17.2,700,1350,PASS,1350,PASS
12600515,21/05/2002 00:00:00,A,17.2,765,1350,PASS,1350,PASS
12600515,22/03/2017 00:00:00,A,,902,1350,PASS,1350,PASS
12600515,22/05/2018 00:00:00,A,,1060,1350,PASS,1350,PASS
12600515,22/07/2002 00:00:00,A,17.2,756,1350,PASS,1350,PASS
12600515,23/10/2002 00:00:00,A,17.2,757,1350,PASS,1350,PASS
12600515,24/02/2016 00:00:00,A,,850,1350,PASS,1350,PASS
12600515,24/03/1999 00:00:00,A,17.2,849,1350,PASS,1350,PASS
12600515,24/10/2013 00:00:00,A,,630,1350,PASS,1350,PASS
12600515,24/10/2014 00:00:00,A,,781,1350,PASS,1350,PASS
12600515,25/05/2010 00:00:00,A,,710,1350,PASS,1350,PASS
12600515,25/06/2004 00:00:00,A,,760,1350,PASS,1350,PASS
12600515,25/11/2002 00:00:00,A,17.2,756,1350,PASS,1350,PASS
12600515,26/05/2000 00:00:00,A,17.2,782,1350,PASS,1350,PASS
12600515,26/05/2011 00:00:00,A,,523,1350,PASS,1350,PASS
12600515,26/05/2015 00:00:00,A,,776,1350,PASS,1350,PASS
12600515,26/09/2006 00:00:00,A,,940,1350,PASS,1350,PASS
12600515,27/01/2004 00:00:00,A,17.2,730,1350,PASS,1350,PASS
12600515,27/03/2003 00:00:00,A,17.2,700,1350,PASS,1350,PASS
12600515,28/05/2014 00:00:00,A,,772,1350,PASS,1350,PASS
12600515,29/05/2001 00:00:00,A,17.2,895,1350,PASS,1350,PASS
12600515,29/08/2007 00:00:00,A,,1140,1350,PASS,1350,PASS
12600533,01/02/2000 00:00:00,A,19.4,478,900,PASS,900,PASS
12600533,01/03/2016 00:00:00,A,,561,900,PASS,900,PASS
12600533,02/06/2016 00:00:00,A,,595,900,PASS,900,PASS
12600533,02/10/2019 00:00:00,A,,559,900,PASS,900,PASS
12600533,06/02/2002 00:00:00,A,19.4,426,900,PASS,900,PASS
12600533,06/09/2012 00:00:00,A,,585,900,PASS,900,PASS
12600533,06/10/2000 00:00:00,A,19.4,420,900,PASS,900,PASS
12600533,06/11/2001 00:00:00,A,19.4,454,900,PASS,900,PASS
12600533,08/07/2005 00:00:00,A,,485,900,PASS,900,PASS
12600533,09/02/2005 00:00:00,A,,459,900,PASS,900,PASS
12600533,09/10/2008 00:00:00,A,,711,900,PASS,900,PASS
12600533,10/01/2012 00:00:00,A,,614,900,PASS,900,PASS
12600533,10/05/2013 00:00:00,A,,590,900,PASS,900,PASS
12600533,12/03/2003 00:00:00,A,19.4,440,900,PASS,900,PASS
12600533,12/05/2020 00:00:00,A,,512,900,PASS,900,PASS
12600533,13/04/2005 00:00:00,A,,476,900,PASS,900,PASS
12600533,15/08/2001 00:00:00,A,19.4,444,900,PASS,900,PASS
12600533,16/08/2016 00:00:00,A,,609,900,PASS,900,PASS
12600533,16/09/2011 00:00:00,A,,623,900,PASS,900,PASS
12600533,17/03/2008 00:00:00,A,,454,900,PASS,900,PASS
12600533,17/04/2012 00:00:00,A,,590,900,PASS,900,PASS
12600533,17/05/2007 00:00:00,A,,490,900,PASS,900,PASS
12600533,17/05/2017 00:00:00,A,,653,900,PASS,900,PASS
12600533,17/12/2003 00:00:00,A,19.4,430,900,PASS,900,PASS
12600533,18/05/2006 00:00:00,A,,598,900,PASS,900,PASS
12600533,18/05/2011 00:00:00,A,,628,900,PASS,900,PASS
12600533,18/06/2003 00:00:00,A,19.4,446,900,PASS,900,PASS
12600533,18/11/2004 00:00:00,A,,465,900,PASS,900,PASS
12600533,19/08/2009 00:00:00,A,,490,900,PASS,900,PASS
12600533,19/09/2002 00:00:00,A,19.4,460,900,PASS,900,PASS
12600533,20/06/2000 00:00:00,A,19.4,445,900,PASS,900,PASS
12600533,21/05/2021 00:00:00,A,,500,900,PASS,900,PASS
12600533,22/07/2002 00:00:00,A,19.4,459,900,PASS,900,PASS
12600533,23/07/2004 00:00:00,A,,440,900,PASS,900,PASS
12600533,24/05/2019 00:00:00,A,,570,900,PASS,900,PASS
12600533,24/11/2016 00:00:00,A,,625,900,PASS,900,PASS
12600533,25/05/2015 00:00:00,A,,575,900,PASS,900,PASS
12600533,25/05/2018 00:00:00,A,,632,900,PASS,900,PASS
12600533,26/05/2010 00:00:00,A,,511,900,PASS,900,PASS
12600533,26/09/2006 00:00:00,A,,497,900,PASS,900,PASS
12600533,27/10/2014 00:00:00,A,,589,900,PASS,900,PASS
12600533,28/04/2003 00:00:00,A,19.4,451,900,PASS,900,PASS
12600533,28/08/2003 00:00:00,A,,474,900,PASS,900,PASS
12600533,28/11/2002 00:00:00,A,19.4,480,900,PASS,900,PASS
12600533,29/05/2001 00:00:00,A,19.4,455,900,PASS,900,PASS
12600533,30/04/2002 00:00:00,A,19.4,434,900,PASS,900,PASS
12600533,30/11/2017 00:00:00,A,,620,900,PASS,900,PASS
12600533,31/01/2001 00:00:00,A,19.4,449,900,PASS,900,PASS
12600577,02/11/2016 00:00:00,A,,666,900,PASS,NULL,N/A
12600577,03/02/2016 00:00:00,A,,707,900,PASS,NULL,N/A
12600577,03/05/2017 00:00:00,A,,615,900,PASS,NULL,N/A
12600577,07/04/2016 00:00:00,A,,659,900,PASS,NULL,N/A
12600577,10/01/2012 00:00:00,A,,653,900,PASS,NULL,N/A
12600577,10/05/2013 00:00:00,A,,660,900,PASS,NULL,N/A
12600577,11/08/2016 00:00:00,A,,671,900,PASS,NULL,N/A
12600577,12/05/2020 00:00:00,A,,617,900,PASS,NULL,N/A
12600577,15/03/2017 00:00:00,A,,644,900,PASS,NULL,N/A
12600577,18/05/2018 00:00:00,A,,634,900,PASS,NULL,N/A
12600577,18/10/2013 00:00:00,A,,606,900,PASS,NULL,N/A
12600577,19/05/2021 00:00:00,A,,643,900,PASS,NULL,N/A
12600577,19/09/2012 00:00:00,A,,641,900,PASS,NULL,N/A
12600577,20/05/2015 00:00:00,A,,626,900,PASS,NULL,N/A
12600577,21/02/2012 00:00:00,A,,660,900,PASS,NULL,N/A
12600577,24/05/2019 00:00:00,A,,638,900,PASS,NULL,N/A
12600577,24/10/2010 00:00:00,A,,691,900,PASS,NULL,N/A
12600579,01/03/2016 00:00:00,A,,1040,1350,PASS,1350,PASS
12600579,01/04/2019 00:00:00,A,,1332,1350,PASS,1350,PASS
12600579,09/02/2012 00:00:00,A,,1040,1350,PASS,1350,PASS
12600579,10/05/2013 00:00:00,A,,1140,1350,PASS,1350,PASS
12600579,11/04/2016 00:00:00,A,,1062,1350,PASS,1350,PASS
12600579,12/05/2020 00:00:00,A,,1119,1350,PASS,1350,PASS
12600579,12/08/2016 00:00:00,A,,1178,1350,PASS,1350,PASS
12600579,15/10/2012 00:00:00,A,,1000,1350,PASS,1350,PASS
12600579,16/11/2016 00:00:00,A,,1061,1350,PASS,1350,PASS
12600579,18/05/2018 00:00:00,A,,1036,1350,PASS,1350,PASS
12600579,19/05/2021 00:00:00,A,,1145,1350,PASS,1350,PASS
12600579,20/05/2015 00:00:00,A,,1040,1350,PASS,1350,PASS
12600579,22/05/2017 00:00:00,A,,1230,1350,PASS,1350,PASS
12600579,24/10/2013 00:00:00,A,,996,1350,PASS,1350,PASS
12600579,27/10/2010 00:00:00,A,,1294,1350,PASS,1350,PASS
12600579,31/05/2019 00:00:00,A,,1116,1350,PASS,1350,PASS
12600592,01/04/2014 00:00:00,A,,560,1200,PASS,1200,PASS
12600592,02/04/2019 00:00:00,A,,617,1200,PASS,1200,PASS
12600592,05/04/2016 00:00:00,A,,565,1200,PASS,1200,PASS
12600592,07/05/2013 00:00:00,A,,580,1200,PASS,1200,PASS
12600592,08/02/2012 00:00:00,A,,675,1200,PASS,1200,PASS
12600592,09/03/2012 00:00:00,A,,657,1200,PASS,1200,PASS
12600592,12/05/2020 00:00:00,A,,592,1200,PASS,1200,PASS
12600592,12/10/2011 00:00:00,A,,628,1200,PASS,1200,PASS
12600592,15/02/2018 00:00:00,A,,570,1200,PASS,1200,PASS
12600592,15/11/2016 00:00:00,A,,577,1200,PASS,1200,PASS
12600592,16/08/2016 00:00:00,A,,573,1200,PASS,1200,PASS
12600592,17/04/2012 00:00:00,A,,627,1200,PASS,1200,PASS
12600592,17/08/2020 00:00:00,A,,594,1200,PASS,1200,PASS
12600592,19/09/2012 00:00:00,A,,606,1200,PASS,1200,PASS
12600592,20/05/2015 00:00:00,A,,536,1200,PASS,1200,PASS
12600592,22/03/2017 00:00:00,A,,575,1200,PASS,1200,PASS
12600592,22/05/2017 00:00:00,A,,571,1200,PASS,1200,PASS
12600592,22/05/2018 00:00:00,A,,599,1200,PASS,1200,PASS
12600592,25/05/2021 00:00:00,A,,555,1200,PASS,1200,PASS
12600592,25/10/2013 00:00:00,A,,553,1200,PASS,1200,PASS
12600592,28/05/2014 00:00:00,A,,570,1200,PASS,1200,PASS
12600592,31/05/2019 00:00:00,A,,582,1200,PASS,1200,PASS
13500110,26/04/2018 00:00:00,A,,3950,2450,ATTENTION,2950,ATTENTION
13500110,06/06/2017 00:00:00,B,18,896,2450,PASS,2950,PASS
13500110,11/08/2015 00:00:00,B,19,771,2450,PASS,2950,PASS
13500110,14/09/2018 00:00:00,B,15,836,2450,PASS,2950,PASS
13500110,18/09/2009 00:00:00,B,,1177,2450,PASS,2950,PASS
13500110,20/05/2015 00:00:00,B,19,826,2450,PASS,2950,PASS
13500110,29/11/2012 00:00:00,B,18,894,2450,PASS,2950,PASS
13500117,22/06/2017 00:00:00,A,15,499,1400,PASS,2650,PASS
13500117,06/06/2017 00:00:00,B,20,274,1400,PASS,2650,PASS
13500117,10/12/2015 00:00:00,B,24,1353,1400,PASS,2650,PASS
13500117,14/09/2018 00:00:00,B,20,263,1400,PASS,2650,PASS
13500117,20/05/2015 00:00:00,B,23,265,1400,PASS,2650,PASS
13500117,28/07/2015 00:00:00,B,20,266,1400,PASS,2650,PASS
13500117,29/11/2012 00:00:00,B,21,275,1400,PASS,2650,PASS
13500170,06/06/2017 00:00:00,A,25,1095,1650,PASS,2500,PASS
13500170,11/08/2015 00:00:00,A,25,997,1650,PASS,2500,PASS
13500170,14/09/2018 00:00:00,A,20,1040,1650,PASS,2500,PASS
13500170,20/05/2015 00:00:00,A,30,1000,1650,PASS,2500,PASS
13500170,24/03/2014 00:00:00,A,22,1092,1650,PASS,2500,PASS
13500170,25/05/2016 00:00:00,A,36,1055,1650,PASS,2500,PASS
13500170,17/09/2009 00:00:00,B,,498,1650,PASS,2500,PASS
13600220,03/05/2011 00:00:00,A,,834,1800,PASS,1900,PASS
13600220,29/06/2017 00:00:00,A,30,1296,1800,PASS,1900,PASS
13600220,11/08/2015 00:00:00,B,30,737,1800,PASS,1900,PASS
13600220,13/09/2018 00:00:00,B,30,829,1800,PASS,1900,PASS
13600220,20/05/2015 00:00:00,B,30,716,1800,PASS,1900,PASS
13600220,24/05/2017 00:00:00,B,32,858,1800,PASS,1900,PASS
13600223,05/06/2017 00:00:00,A,20,407,850,PASS,1350,PASS
13600223,13/09/2018 00:00:00,A,15,378,850,PASS,1350,PASS
13600223,20/05/2015 00:00:00,A,25,385,850,PASS,1350,PASS
13600223,23/07/2015 00:00:00,A,25,340,850,PASS,1350,PASS
13600223,29/11/2012 00:00:00,A,18,326,850,PASS,1350,PASS
13700157,06/08/2021 00:00:00,A,17,2850,3300,PASS,4000,PASS
13700157,19/05/2015 00:00:00,A,19,2380,3300,PASS,4000,PASS
13700157,22/10/2020 00:00:00,A,,2880,3300,PASS,4000,PASS
13700157,25/05/2017 00:00:00,A,15,,3300,PASS,4000,PASS
13700157,28/04/2016 00:00:00,A,18.5,2660,3300,PASS,4000,PASS
13700157,28/08/1990 00:00:00,A,,1425,3300,PASS,4000,PASS
13700186,05/06/2017 00:00:00,A,12,719,1900,PASS,2100,PASS
13700186,07/06/2017 00:00:00,A,25,1294,1900,PASS,2100,PASS
13700186,12/07/1993 00:00:00,A,,1430,1900,PASS,2100,PASS
13700186,13/09/2018 00:00:00,A,12,681,1900,PASS,2100,PASS
13700186,19/05/2015 00:00:00,A,12.5,880,1900,PASS,2100,PASS
13700186,27/07/2015 00:00:00,A,13,810,1900,PASS,2100,PASS
13700186,29/11/2012 00:00:00,A,12,716,1900,PASS,2100,PASS
13700199,23/07/2015 00:00:00,A,25,921,1700,PASS,1900,PASS
13700199,05/11/2014 00:00:00,B,18,1472,1700,PASS,1900,PASS
13700199,13/09/2018 00:00:00,B,25,955,1700,PASS,1900,PASS
13700199,20/05/2015 00:00:00,B,25,770,1700,PASS,1900,PASS
13700205,13/09/2018 00:00:00,A,25,1195,1500,PASS,1550,PASS
13700205,18/05/2015 00:00:00,A,27,1205,1500,PASS,1550,PASS
13700205,23/07/2015 00:00:00,A,27,1207,1500,PASS,1550,PASS
13700205,24/05/2017 00:00:00,A,30,1285,1500,PASS,1550,PASS
13700205,01/05/2018 00:00:00,B,,1238,1500,PASS,1550,PASS
